order_id,order_purchase_timestamp,order_approved_at,seller_dispatch_time,customer_delivery_time
72d353f385c9c,29/07/2021 12:33,29/07/2021 12:45,Fast,Fast
1e80bd9455e14,09/05/2021 15:29,11/05/2021 04:02,Fast,Fast
132b39e4d45c0,12/07/2021 00:59,12/07/2021 01:10,Fast,Fast
97fe63da3b3ec,05/08/2021 18:24,05/08/2021 18:43,Fast,Fast
37f02a71a4718,31/01/2022 11:30,31/01/2022 14:08,Fast,Fast
f562f80da220d,04/06/2021 11:37,04/06/2021 11:50,Fast,Fast
38e300ac1fe53,02/01/2022 21:36,02/01/2022 21:50,Fast,Fast
0b50fed929025,11/12/2021 01:08,11/12/2021 01:19,Fast,Fast
8bc4ec4c25a86,14/11/2021 22:01,14/11/2021 22:15,Fast,Fast
2c0850909b667,18/01/2022 00:47,18/01/2022 00:59,Delay,Fast
a510c0d460ecd,04/12/2021 15:09,06/12/2021 08:51,Fast,Fast
8a6aa56e3197a,22/11/2021 21:53,22/11/2021 22:06,Fast,Fast
f17af5aa58edc,10/03/2021 06:18,10/03/2021 06:18,Fast,Fast
fb62550b3bfc1,05/08/2021 14:54,05/08/2021 15:10,Fast,Fast
1427217c0e096,24/11/2021 13:35,24/11/2021 16:14,Fast,Fast
93dbca29e7f18,18/03/2021 18:44,18/03/2021 18:44,Fast,Fast
39a8237f6838f,30/01/2021 23:17,01/02/2021 04:35,Fast,Fast
b7293ee927864,30/10/2021 14:27,31/10/2021 04:15,Fast,Fast
6a106c7091e50,03/01/2022 17:21,03/01/2022 17:29,Fast,Fast
b0859865d3fc9,18/10/2021 23:23,18/10/2021 23:49,Fast,Fast
ad5425f8347f7,21/11/2021 21:20,21/11/2021 21:29,Fast,Fast
e71929dfa17e8,18/12/2021 10:20,20/12/2021 12:51,Fast,Fast
a477cddbac3b3,23/11/2021 21:27,25/11/2021 21:56,Fast,Fast
2a5e2e21deb07,14/10/2021 15:03,14/10/2021 15:27,Delay,Delay
6cc81dc8a48d3,10/09/2021 16:01,10/09/2021 16:10,Fast,Fast
61c5dcea1b490,10/01/2022 10:15,11/01/2022 10:09,Fast,Fast
b0ab2233bfc2a,08/01/2022 17:30,10/01/2022 10:32,Fast,Fast
0f7f3f45439d5,20/07/2021 19:24,22/07/2021 02:23,Fast,Delay
2f7a7cae76636,09/09/2021 17:16,12/09/2021 04:15,Fast,Fast
f7c666a4e300d,08/01/2022 15:15,08/01/2022 15:27,Fast,Fast
df19d101baacf,26/11/2021 19:40,26/11/2021 19:53,Fast,Fast
6d182a2cec6ba,22/07/2021 16:30,22/07/2021 16:43,Fast,Fast
a0983a89e02f6,15/01/2022 17:48,16/01/2022 03:35,Fast,Fast
87e6282c4c4ac,16/07/2021 15:14,18/07/2021 17:03,Fast,Fast
fdfb66f08ee60,04/11/2021 22:23,04/11/2021 22:35,Fast,Fast
9466183634ba0,05/12/2021 09:57,05/12/2021 11:28,Fast,Fast
a39e10e7b727f,15/10/2021 13:26,15/10/2021 13:49,Delay,Fast
a057bafcebc45,01/10/2021 12:24,03/10/2021 06:34,Fast,Fast
36ea02db3fa9a,03/12/2021 17:36,03/12/2021 17:52,Fast,Fast
2b621982fbc5b,18/01/2022 10:48,20/01/2022 09:08,Fast,Fast
ac4062e14901a,02/12/2021 12:07,02/12/2021 12:20,Fast,Fast
3bf00442762c0,24/11/2021 22:24,25/11/2021 01:16,Fast,Fast
4a550bca1c5bb,26/12/2021 17:57,26/12/2021 18:08,Delay,Fast
6916bfdee58d3,26/01/2022 00:14,26/01/2022 00:32,Fast,Fast
9cd28af9ea210,25/11/2021 17:17,25/11/2021 17:32,Delay,Delay
ec613652044f8,19/01/2022 07:21,19/01/2022 07:35,Fast,Fast
84e0fd1bc5c59,08/07/2021 08:46,08/07/2021 09:03,Delay,Fast
0e5597d1624dd,17/07/2021 13:57,18/07/2021 15:33,Fast,Fast
cc127d207923d,31/07/2021 12:43,31/07/2021 12:55,Fast,Fast
0eeca78a45811,22/09/2021 15:37,22/09/2021 15:50,Fast,Fast
ab5ff07e0ccc9,13/04/2021 15:13,13/04/2021 15:25,Fast,Fast
c25b747f4ce6a,25/12/2021 23:37,25/12/2021 23:48,Fast,Delay
30ab60e7d93f9,01/09/2021 17:17,02/09/2021 17:25,Fast,Fast
256ab4e744961,07/01/2022 14:30,07/01/2022 14:46,Fast,Fast
4c8649599072c,27/07/2021 13:36,27/07/2021 13:45,Fast,Fast
0848fcb7be70a,13/12/2021 11:03,14/12/2021 02:31,Fast,Fast
52e0efcb87f0c,17/07/2021 15:31,17/07/2021 15:45,Fast,Fast
3ceb89320f2ae,09/10/2021 12:06,09/10/2021 12:26,Fast,Fast
9139a2a9c3070,18/10/2021 16:41,18/10/2021 16:56,Fast,Fast
b3b40bbfdb5bf,27/01/2022 17:32,28/01/2022 17:29,Fast,Fast
08445c763bf58,07/10/2021 23:33,10/10/2021 03:28,Delay,Fast
e8232375532d3,27/11/2021 16:08,28/11/2021 03:43,Fast,Fast
9bd75a76128b1,14/05/2021 23:55,15/05/2021 00:46,Fast,Fast
39fb1fef75ee6,13/06/2021 21:19,13/06/2021 21:30,Fast,Fast
84624598feb97,20/11/2021 11:46,20/11/2021 12:07,Fast,Fast
40aa899c4a57b,27/01/2022 18:23,27/01/2022 18:38,Fast,Fast
f6bacd4b08b03,24/11/2021 23:23,25/11/2021 02:15,Fast,Fast
82d92bc7ebcab,26/07/2021 16:48,26/07/2021 17:03,Fast,Fast
9462e761c6df0,22/05/2021 20:03,22/05/2021 20:15,Fast,Fast
5650730e36629,23/05/2021 22:56,23/05/2021 23:10,Fast,Fast
ce992722ed59f,12/12/2021 08:09,12/12/2021 10:32,Fast,Fast
d0e9bcdd5f195,19/12/2021 14:32,19/12/2021 15:54,Fast,Fast
f72af8e1e9ca1,18/08/2021 09:17,19/08/2021 09:24,Fast,Fast
e13b79023e827,05/12/2021 08:46,05/12/2021 11:03,Fast,Fast
c603e3a8c95d5,25/11/2021 19:09,25/11/2021 19:18,Fast,Fast
3473b2ec7a759,20/12/2021 11:12,21/12/2021 02:12,Fast,Fast
ff07e88994b36,11/10/2021 18:56,11/10/2021 19:07,Fast,Fast
37ae936ec8d7f,11/11/2021 13:38,11/11/2021 13:50,Fast,Fast
5bbc94cae7d60,11/09/2021 17:47,11/09/2021 17:55,Fast,Fast
435f780f19ed1,21/09/2021 21:13,23/09/2021 02:26,Fast,Fast
d077bd68f80c0,09/06/2021 14:43,09/06/2021 14:55,Fast,Fast
54190829fab03,30/09/2021 10:28,30/09/2021 11:04,Fast,Fast
1e9d340ca5aaa,13/06/2021 20:14,14/06/2021 20:10,Fast,Fast
e0db4af528182,19/11/2021 13:01,19/11/2021 13:15,Fast,Fast
a8604ce616446,20/12/2021 15:39,20/12/2021 15:52,Fast,Fast
bbce56d4e7837,12/01/2022 14:02,12/01/2022 17:49,Fast,Fast
7c29f62b9f7c9,21/10/2021 22:51,22/10/2021 18:35,Fast,Fast
81e0354616e2e,04/04/2021 13:46,05/04/2021 06:35,Fast,Fast
12a5b8e97cbe0,17/05/2021 13:35,17/05/2021 13:45,Delay,Fast
17220be4e4de9,16/06/2021 18:22,16/06/2021 18:45,Fast,Fast
4df72176a420f,09/09/2021 18:17,12/09/2021 04:55,Fast,Fast
0b5447e6182a7,25/07/2021 18:30,25/07/2021 18:45,Fast,Fast
7aa629e58f580,11/04/2021 10:52,11/04/2021 11:05,Fast,Fast
10016bf2e168d,25/11/2021 16:22,25/11/2021 16:33,Fast,Fast
b9caaf327ff02,19/01/2022 22:20,23/01/2022 03:37,Fast,Fast
72b34add37cea,27/09/2021 23:45,28/09/2021 00:49,Fast,Fast
7e129a0d16f86,08/12/2021 19:09,08/12/2021 19:16,Fast,Fast
34b7b4c4a2300,19/11/2021 20:19,20/11/2021 20:28,Fast,Fast
0ace5f558b9f7,29/06/2021 14:14,29/06/2021 14:25,Fast,Fast
40e37495ff2b1,26/06/2021 15:01,26/06/2021 15:15,Fast,Fast
ca4580c9eb585,29/11/2021 23:18,30/11/2021 00:06,Fast,Fast
3ac2da429da29,30/08/2021 14:53,30/08/2021 15:05,Fast,Fast
47f04d0cd257f,10/06/2021 15:52,10/06/2021 17:31,Delay,Fast
d382b9a5f947a,24/11/2021 08:32,28/11/2021 03:40,Fast,Fast
b89abf6d52364,12/03/2021 17:35,12/03/2021 17:35,Fast,Fast
584841c2056ea,03/02/2021 22:11,07/02/2021 04:10,Fast,Fast
deaa781bb9e32,22/01/2022 18:01,22/01/2022 18:17,Fast,Fast
42325fcbc464c,27/11/2021 00:16,29/11/2021 15:13,Fast,Fast
0ecbb99a836e2,24/05/2021 11:43,24/05/2021 12:03,Fast,Delay
dd3dd1d412696,07/01/2022 16:56,07/01/2022 17:07,Fast,Fast
0d91321e1f951,14/03/2021 09:45,14/03/2021 09:45,Fast,Fast
79bf05f6b27c5,17/01/2022 10:43,17/01/2022 10:52,Fast,Fast
6da45823a0791,15/09/2021 16:00,15/09/2021 17:10,Fast,Delay
fbd4424b9a6e7,24/11/2021 15:20,25/11/2021 04:15,Fast,Fast
2eb2237e8b20d,07/08/2021 13:39,07/08/2021 13:50,Fast,Fast
3d7f13c1f174d,07/05/2021 18:42,07/05/2021 18:55,Fast,Fast
c6375a4b2e817,07/05/2021 19:31,07/05/2021 19:42,Fast,Fast
e0e47c28d9f53,25/10/2021 17:58,25/10/2021 18:14,Fast,Fast
7ae4854d74753,20/07/2021 22:18,20/07/2021 22:30,Fast,Fast
9f998c297b4da,22/09/2021 10:13,22/09/2021 10:30,Fast,Fast
cd5c38a7f3a24,23/10/2021 09:41,23/10/2021 09:56,Fast,Fast
ef18e23bb7425,10/12/2021 19:09,10/12/2021 19:30,Fast,Delay
cfeaf27d35cfd,15/10/2021 22:48,15/10/2021 22:56,Fast,Fast
24fb0440856ad,08/01/2022 12:02,08/01/2022 12:11,Fast,Fast
9bdb938b6d507,12/12/2021 20:22,12/12/2021 20:31,Fast,Fast
acbe08a558cfa,08/11/2021 11:56,08/11/2021 12:11,Fast,Fast
2bc3d0c0092e7,27/01/2022 13:37,27/01/2022 13:56,Fast,Fast
d433f177af37f,10/11/2021 09:22,14/11/2021 03:55,Fast,Fast
d93a43759da67,10/01/2022 12:19,10/01/2022 12:29,Fast,Fast
a8afb68d9c3e0,24/05/2021 09:44,24/05/2021 10:02,Fast,Fast
dcfbe9bbcdb3e,21/08/2021 14:04,24/08/2021 08:03,Fast,Fast
a3b5daf9c91cb,09/08/2021 10:26,09/08/2021 10:44,Fast,Fast
793d573ff8c84,07/07/2021 13:26,08/07/2021 03:30,Fast,Fast
b0a472cf6ed97,08/12/2021 15:31,08/12/2021 15:52,Fast,Fast
192256e69494e,25/09/2021 14:36,25/09/2021 15:06,Fast,Fast
baa6a7ca73636,09/07/2021 23:17,09/07/2021 23:30,Fast,Fast
a26e7fb918f92,20/02/2021 22:26,22/02/2021 03:10,Fast,Fast
1cff0f46f2096,05/12/2021 01:53,06/12/2021 02:50,Delay,Fast
5d472c4ef8a85,19/06/2021 20:37,20/06/2021 10:31,Fast,Fast
9579eba64fab2,15/01/2022 00:25,16/01/2022 07:10,Delay,Fast
baceffde80ec3,13/07/2021 12:39,14/07/2021 02:25,Fast,Fast
331ec8487a755,31/10/2021 18:57,31/10/2021 19:34,Fast,Fast
28d626f07f54a,10/05/2021 15:34,10/05/2021 15:45,Fast,Fast
625051ee748c2,28/11/2021 13:09,30/11/2021 13:31,Fast,Fast
85647e1c38836,17/11/2021 21:14,17/11/2021 22:00,Fast,Fast
23c803c82e043,18/01/2022 12:52,18/01/2022 13:13,Fast,Fast
30135301c63e1,18/01/2022 12:48,19/01/2022 19:49,Fast,Fast
3b9e35019ed9b,29/10/2021 14:53,29/10/2021 15:10,Fast,Fast
1aa41f1717707,21/08/2021 14:06,21/08/2021 14:24,Fast,Fast
4a8409a923c06,27/10/2021 17:45,28/10/2021 03:07,Fast,Fast
ceea3b72ac7cf,12/12/2021 12:11,12/12/2021 12:19,Fast,Fast
9ad8a553d02d7,21/08/2021 07:24,22/08/2021 07:25,Fast,Fast
a27eb459b9d5e,06/05/2021 20:11,06/05/2021 20:22,Fast,Fast
17e835b3c17a6,10/10/2021 19:47,10/10/2021 19:56,Fast,Fast
a1b33711607f0,14/01/2022 20:20,14/01/2022 20:31,Fast,Fast
83d085691870d,05/12/2021 14:29,05/12/2021 15:21,Delay,Delay
152743a6f205c,24/08/2021 14:25,26/08/2021 02:15,Fast,Fast
b3bab84f85e38,28/12/2021 13:10,29/12/2021 02:08,Fast,Fast
db7f48f03ee3c,20/01/2022 14:54,20/01/2022 17:00,Fast,Fast
0c139f1e98d01,16/04/2021 20:05,16/04/2021 20:21,Fast,Fast
5aeed2a11c5e1,18/12/2021 12:47,18/12/2021 13:33,Fast,Fast
14e13351d545c,30/09/2021 14:13,30/09/2021 14:24,Fast,Fast
158b85de796c3,11/06/2021 20:02,13/06/2021 05:05,Fast,Fast
a9d1aedbc410d,02/06/2021 18:58,02/06/2021 19:10,Fast,Fast
89bb63c20cec1,19/11/2021 13:23,20/11/2021 13:32,Fast,Fast
9555e90fc40c4,23/07/2021 11:51,24/07/2021 11:50,Delay,Fast
1130355b9e301,08/01/2022 14:23,08/01/2022 14:35,Delay,Fast
cccf968b59b18,02/10/2021 12:46,04/10/2021 02:56,Fast,Fast
51bf8183b9b0c,03/11/2021 15:38,03/11/2021 16:30,Fast,Fast
ac56c1f00079e,14/09/2021 00:48,15/09/2021 07:10,Fast,Fast
49f6f4ac619d7,09/05/2021 21:18,09/05/2021 21:33,Fast,Fast
c097bab27148a,17/05/2021 21:51,17/05/2021 22:05,Fast,Fast
7b298032a7257,23/11/2021 23:41,23/11/2021 23:48,Fast,Fast
725d5b3e22bd0,29/11/2021 11:20,29/11/2021 11:37,Fast,Delay
831952df09a8f,29/12/2021 11:16,29/12/2021 11:27,Fast,Fast
421858f89f0a7,10/12/2021 19:41,10/12/2021 19:52,Fast,Fast
20ef4f0d19b77,03/04/2021 16:13,03/04/2021 16:25,Fast,Fast
d52a1835e5964,01/08/2021 18:44,02/08/2021 02:50,Fast,Fast
57df8f5e2587b,11/12/2021 09:52,11/12/2021 10:11,Fast,Fast
c962c220d2102,25/05/2021 11:55,25/05/2021 12:12,Fast,Fast
0784e3dc57c78,11/01/2022 10:56,12/01/2022 02:35,Fast,Fast
17fa7d8972618,01/07/2021 20:12,02/07/2021 20:15,Fast,Fast
0608992456aed,05/02/2021 15:53,06/02/2021 16:02,Fast,Fast
6fa370ecd8799,24/06/2021 20:47,24/06/2021 21:02,Fast,Fast
11f0f6926f152,09/06/2021 08:09,10/06/2021 02:55,Fast,Fast
7f745930e4dde,07/03/2021 17:14,07/03/2021 17:25,Delay,Delay
531ddbeb48017,29/01/2022 15:37,30/01/2022 05:31,Fast,Fast
a996de47cd312,06/09/2021 23:15,06/09/2021 23:30,Fast,Fast
143c702c820a9,27/03/2021 17:11,27/03/2021 17:25,Fast,Fast
ed0bd1badf088,03/03/2021 19:26,03/03/2021 19:43,Fast,Fast
867b3983c98a4,27/11/2021 21:54,27/11/2021 22:17,Delay,Delay
1dd524697183b,16/06/2021 15:19,16/06/2021 15:30,Fast,Fast
1dd4119461c37,26/01/2022 11:57,26/01/2022 12:21,Fast,Fast
9ee843e7abaf0,02/12/2021 22:06,02/12/2021 22:16,Fast,Fast
78b705f6797b0,28/04/2021 18:18,28/04/2021 18:25,Fast,Fast
33ba4f60d0623,17/10/2021 15:46,17/10/2021 16:06,Fast,Fast
678563f3faf23,17/05/2021 17:13,17/05/2021 17:25,Fast,Fast
0aec9fc9c6429,26/11/2021 16:40,26/11/2021 16:52,Fast,Fast
ff1a11e6734b8,15/06/2021 09:34,15/06/2021 09:45,Fast,Fast
16198b92a08ea,19/09/2021 08:40,20/09/2021 02:24,Fast,Fast
e46c1a8aa7c12,07/02/2021 21:56,07/02/2021 22:10,Fast,Fast
567d58c53b0c5,04/01/2022 15:39,04/01/2022 15:48,Fast,Fast
5c2e21fe8628b,24/11/2021 13:10,24/11/2021 15:15,Fast,Fast
a51be1c7cbf51,15/01/2022 09:23,15/01/2022 09:34,Fast,Fast
912445d31287b,05/05/2021 13:51,05/05/2021 14:02,Fast,Fast
073d1f656ee9f,20/09/2021 14:44,20/09/2021 15:05,Fast,Fast
54652f6b3301d,25/01/2022 14:55,25/01/2022 15:20,Fast,Fast
677e38d787ab2,04/10/2021 17:31,04/10/2021 17:49,Fast,Fast
1c7c197ea1cc5,27/06/2021 15:25,27/06/2021 15:43,Fast,Fast
b02fefc132902,22/03/2021 10:44,22/03/2021 10:44,Fast,Fast
5f6a086567974,29/06/2021 12:46,29/06/2021 13:04,Delay,Fast
682c57e7c806d,08/03/2021 09:41,08/03/2021 09:50,Fast,Fast
1097d35090ca8,02/09/2021 20:20,05/09/2021 04:35,Fast,Fast
83278a2446aa2,17/08/2021 07:52,17/08/2021 08:06,Delay,Delay
3e7829ad66971,04/01/2022 19:29,04/01/2022 19:38,Fast,Fast
a8049302c4251,23/11/2021 20:12,23/11/2021 20:19,Delay,Fast
661e072bce18b,09/02/2021 11:01,09/02/2021 11:10,Fast,Fast
ccc100d3cf01c,06/02/2021 23:31,06/02/2021 23:45,Fast,Fast
e993620e25294,13/06/2021 08:36,14/06/2021 02:43,Delay,Delay
3afcb179550a4,22/11/2021 13:21,22/11/2021 13:35,Fast,Fast
828e1230326fd,12/08/2021 01:33,12/08/2021 15:50,Fast,Fast
66c2a6a95327a,18/10/2021 19:07,18/10/2021 19:28,Fast,Fast
1f9acffec83a6,28/08/2021 20:23,28/08/2021 20:35,Fast,Fast
02ea5404f97ff,19/03/2021 19:30,19/03/2021 19:30,Fast,Fast
540f125c639a1,16/06/2021 18:01,16/06/2021 18:15,Fast,Fast
21bdcdd31b2d7,18/12/2021 22:35,18/12/2021 23:35,Fast,Fast
965836aea5978,07/11/2021 16:57,07/11/2021 17:10,Fast,Fast
69ffcc7603a8f,09/08/2021 12:40,10/08/2021 12:45,Fast,Fast
55d9ed69df124,10/01/2022 12:02,10/01/2022 12:14,Fast,Fast
4835612f90f61,21/06/2021 14:03,22/06/2021 14:10,Fast,Delay
3e0f5efe47606,23/07/2021 05:14,23/07/2021 05:25,Fast,Fast
2a65dd8ec40c3,05/05/2021 14:41,05/05/2021 14:55,Fast,Fast
b16edb85ab8ec,12/12/2021 09:47,12/12/2021 09:55,Fast,Fast
e81f93b50f0f3,05/08/2021 16:48,05/08/2021 17:04,Fast,Fast
03fd35ac319e6,11/09/2021 16:59,11/09/2021 17:31,Fast,Fast
865aeee2526ef,07/01/2022 20:49,07/01/2022 21:31,Fast,Fast
7a23054629ec7,06/04/2021 21:02,06/04/2021 21:15,Delay,Fast
3290d0b12ffe1,04/09/2021 12:25,04/09/2021 12:44,Delay,Fast
dd42794b10f56,21/12/2021 08:45,21/12/2021 08:59,Fast,Fast
8c0819f38e3d2,09/02/2021 23:40,10/02/2021 01:05,Fast,Fast
6fa03e18eff3c,27/11/2021 17:54,30/11/2021 15:14,Fast,Delay
468aec5edaa71,13/04/2021 20:53,15/04/2021 20:25,Fast,Delay
b9e2b8baaa76e,15/12/2021 18:51,15/12/2021 19:42,Fast,Fast
d99718978169d,27/09/2021 00:07,27/09/2021 00:49,Fast,Fast
7227b55996301,20/03/2021 21:35,20/03/2021 21:35,Fast,Fast
3937dd8f0720d,11/12/2021 11:42,11/12/2021 11:52,Delay,Fast
c7b627e2b8c16,22/03/2021 09:07,22/03/2021 09:07,Fast,Fast
ecc516fbe4f78,12/11/2021 14:25,14/11/2021 03:55,Fast,Fast
7acdb9e3f1f30,20/11/2021 18:05,22/11/2021 02:46,Fast,Fast
9134e33d0d30f,20/09/2021 17:16,20/09/2021 17:30,Fast,Fast
e8373368512dd,24/07/2021 15:19,24/07/2021 15:30,Fast,Fast
f5942de63a020,24/04/2021 02:24,05/05/2021 14:21,Fast,Fast
86274cac1dc72,09/06/2021 09:22,09/06/2021 09:35,Fast,Fast
d6b1eb124a7db,24/11/2021 00:45,24/11/2021 01:11,Fast,Fast
2ae1a1f9f4a2d,01/01/2022 14:37,01/01/2022 14:47,Fast,Fast
6ca9c0dd2c3af,17/11/2021 22:40,17/11/2021 22:55,Delay,Fast
b3ea28e5ea094,24/11/2021 20:26,25/11/2021 00:19,Fast,Fast
ea34ea071c7a9,06/06/2021 14:54,06/06/2021 15:05,Fast,Fast
a611220657167,04/03/2021 09:55,07/03/2021 04:05,Fast,Fast
609c972614170,31/01/2022 13:39,31/01/2022 13:55,Fast,Fast
11a9b713ef821,11/12/2021 21:36,11/12/2021 21:52,Fast,Fast
e81cc46927b32,22/09/2021 15:30,22/09/2021 15:44,Fast,Fast
a1cc4ef21d613,29/12/2021 11:04,29/12/2021 11:16,Fast,Fast
e68e7b1c1a0c9,27/11/2021 19:51,27/11/2021 20:17,Delay,Fast
a2ff045a15049,03/01/2022 14:20,03/01/2022 14:47,Fast,Fast
55489c4a70df5,15/08/2021 17:14,15/08/2021 18:45,Fast,Fast
319bf716285fb,18/08/2021 11:21,19/08/2021 12:04,Fast,Fast
1fe785735fd9f,12/12/2021 15:59,12/12/2021 16:12,Fast,Fast
e098ec086a56a,15/05/2021 07:42,17/05/2021 03:55,Fast,Fast
dffc09a27247b,13/01/2022 23:01,13/01/2022 23:11,Fast,Fast
bcc2b610be28a,23/08/2021 16:38,23/08/2021 16:50,Fast,Fast
82bf72d811079,10/11/2021 10:04,11/11/2021 02:46,Fast,Fast
1cf9fb336cefb,02/01/2022 23:10,02/01/2022 23:19,Fast,Fast
97b0c9832ad5e,13/11/2021 17:15,13/11/2021 17:30,Fast,Fast
c93a5e5bd4d1d,17/03/2021 14:07,17/03/2021 14:07,Delay,Fast
0100786c01ca1,26/11/2021 14:52,26/11/2021 15:14,Fast,Fast
d868b9e041dbf,10/05/2021 11:51,11/05/2021 11:55,Fast,Fast
aa2e489bde26d,08/01/2022 13:54,08/01/2022 14:02,Delay,Fast
49a1677d179b8,21/12/2021 11:48,22/12/2021 02:51,Fast,Fast
d01bd9156374c,06/05/2021 01:39,06/05/2021 01:50,Fast,Fast
b5538e6f34a3d,27/05/2021 21:13,30/05/2021 04:55,Fast,Fast
4374675f57733,10/07/2021 17:44,10/07/2021 17:55,Fast,Fast
f8853eb70543b,04/09/2021 22:15,04/09/2021 22:25,Fast,Fast
4729a8eeeee04,06/11/2021 19:20,07/11/2021 04:31,Fast,Fast
9771eac2bc62c,13/03/2021 16:55,13/03/2021 16:55,Fast,Fast
b308c95a6eaa2,16/08/2021 21:50,18/08/2021 02:25,Fast,Fast
cead9d1c569d2,12/01/2022 10:40,12/01/2022 10:51,Fast,Fast
a18b8454c7f29,05/09/2021 13:13,05/09/2021 13:30,Fast,Fast
7485a364c71e1,09/11/2021 23:00,09/11/2021 23:10,Fast,Fast
c03ece1076d49,18/11/2021 10:25,22/11/2021 02:56,Delay,Delay
37ac5ec5d7ff7,07/08/2021 08:25,07/08/2021 08:43,Fast,Fast
85ca51fe11969,31/05/2021 11:15,31/05/2021 11:25,Fast,Fast
ce4e5079fbf07,17/10/2021 13:45,19/10/2021 02:56,Fast,Fast
387d7872d97de,08/06/2021 20:28,10/06/2021 03:03,Fast,Fast
582a910f2e345,26/09/2021 17:32,26/09/2021 17:49,Fast,Fast
22170f65df183,14/05/2021 22:54,14/05/2021 23:12,Fast,Fast
365a2972fdebe,29/03/2021 14:39,29/03/2021 15:55,Fast,Fast
7f0bf4a28ddf9,13/01/2022 21:08,14/01/2022 21:51,Fast,Fast
d367a9799c834,19/05/2021 19:04,19/05/2021 19:25,Fast,Fast
0c54d16304fe8,26/12/2021 14:24,27/12/2021 14:18,Fast,Fast
c2deae557932e,24/10/2021 12:16,25/10/2021 02:28,Fast,Fast
f0728ae29e394,20/12/2021 14:17,20/12/2021 15:00,Fast,Fast
8ff75352c9810,25/07/2021 12:59,26/07/2021 02:15,Fast,Fast
4d4c70c68e7b6,01/07/2021 16:58,01/07/2021 17:10,Fast,Fast
08a2bc8e7d4fc,12/11/2021 18:48,12/11/2021 18:55,Fast,Fast
84f2d03258600,23/10/2021 00:47,23/10/2021 00:56,Fast,Fast
9c9a4258c5002,23/12/2021 20:12,23/12/2021 21:32,Fast,Fast
c1b86a0a21fe5,21/03/2021 10:09,26/03/2021 23:32,Fast,Fast
30c4b9a494630,28/09/2021 12:56,28/09/2021 13:14,Fast,Fast
2dad64e2c1d0b,30/05/2021 13:20,01/06/2021 03:50,Fast,Fast
e19abbe899579,03/01/2022 21:12,04/01/2022 05:11,Fast,Fast
3f79a93ebb4d6,13/12/2021 20:48,15/12/2021 20:51,Fast,Fast
d4b3b019f385e,05/12/2021 09:51,05/12/2021 11:12,Fast,Fast
28c1a3b020568,24/03/2021 10:57,24/03/2021 11:05,Fast,Fast
855a130157b67,12/07/2021 18:37,12/07/2021 18:50,Fast,Fast
22687eda60dae,04/12/2021 14:29,04/12/2021 16:48,Fast,Fast
a5687f3946210,27/09/2021 20:39,27/09/2021 20:56,Fast,Fast
5be8d4f3b6b0c,07/07/2021 22:45,07/07/2021 22:55,Fast,Fast
4c22be49f7432,23/10/2021 17:28,23/10/2021 17:49,Fast,Fast
9a7f881ee0a87,10/08/2021 14:41,10/08/2021 14:55,Fast,Fast
cc22537edf766,06/09/2021 10:18,07/09/2021 10:25,Fast,Fast
d640103a9a430,30/11/2021 08:03,30/11/2021 08:14,Fast,Fast
8a5201eb6d4f9,25/07/2021 09:07,25/07/2021 09:23,Fast,Fast
cf90c75a01818,08/01/2022 15:08,08/01/2022 15:31,Fast,Fast
6c0c84ceb075a,05/11/2021 00:31,05/11/2021 01:20,Fast,Fast
202dc37f258f9,16/07/2021 21:14,16/07/2021 21:25,Fast,Fast
bb51d9f0d7167,14/06/2021 22:27,14/06/2021 22:42,Fast,Delay
28430cf272bb9,15/01/2022 15:35,15/01/2022 15:50,Fast,Fast
a2e8c1be7c5cf,03/12/2021 19:27,03/12/2021 19:36,Delay,Fast
56b9a85ba41b3,15/01/2022 22:27,15/01/2022 22:37,Fast,Fast
4183a861eec8d,01/08/2021 12:07,02/08/2021 03:05,Fast,Fast
84bcfcfddab4a,14/03/2021 08:21,14/03/2021 08:21,Fast,Fast
8520ea9da5a7c,12/01/2022 10:55,12/01/2022 11:08,Fast,Fast
dad489b1a16b8,11/10/2021 14:51,11/10/2021 15:08,Fast,Fast
ba558220c1d26,11/05/2021 17:06,11/05/2021 17:15,Fast,Fast
db6c6d982a1dc,11/05/2021 12:10,11/05/2021 13:05,Fast,Fast
9f8276fa3919b,02/04/2021 11:48,02/04/2021 12:58,Fast,Fast
09523477b3971,24/11/2021 22:51,28/11/2021 04:31,Fast,Fast
2f31ce6bbbb66,10/01/2022 19:43,10/01/2022 19:55,Fast,Fast
a462f262a9ed5,02/01/2022 14:53,02/01/2022 15:07,Fast,Fast
d01e88b56eb26,05/05/2021 17:23,06/05/2021 06:35,Fast,Fast
07cacfbfb96c2,19/06/2021 11:03,20/06/2021 10:50,Fast,Fast
db0c405e5ade3,06/06/2021 12:42,07/06/2021 06:35,Fast,Fast
09d49d5a8e720,30/12/2021 00:06,03/01/2022 04:29,Fast,Fast
9a2e91c181437,19/09/2021 20:57,19/09/2021 21:10,Fast,Fast
394bd82f1dfeb,12/07/2021 15:34,14/07/2021 02:25,Fast,Fast
c805a325ed7f5,08/04/2021 19:06,08/04/2021 19:22,Fast,Fast
cf76c644cbede,15/12/2021 13:48,15/12/2021 13:58,Fast,Fast
c579a0a75a0a9,17/12/2021 23:08,17/12/2021 23:18,Fast,Fast
3799ead563b41,05/01/2022 09:28,05/01/2022 09:39,Fast,Fast
f6f837916a11c,06/03/2021 19:56,06/03/2021 20:05,Fast,Fast
