order_id,payment_type,payment_installments,total_payment_value
62349b8d37715,credit_card,2,121.48
0176e5aff6402,voucher,1,75.07
8d1bc6b734652,credit_card,5,111.02
c5351b403a30f,credit_card,6,310.65
a12361f3569bf,credit_card,2,62.65
b694e29fb90d8,boleto_ticket,1,53.09
573600b99febe,credit_card,3,61.11
42630fb0b90a4,credit_card,4,116.94
926c317a38216,credit_card,1,56.10
a90b08cd904a4,credit_card,1,51.50
f8654bc1997e3,credit_card,3,30.75
9f25f496e93a8,credit_card,10,"1,032.44"
4d94e4dda833f,credit_card,3,35.00
903d1b032d7a2,credit_card,1,47.78
11ac544e5b33c,credit_card,2,108.72
d8397700e695d,credit_card,7,76.08
1555d621c8d02,boleto_ticket,1,116.94
3a93b4c43a856,boleto_ticket,1,87.71
72012d1f829e7,credit_card,2,49.00
f0879bc70a0b5,credit_card,5,96.80
2ecf4978277c8,credit_card,4,164.17
0b768d6554733,credit_card,8,667.71
edf876db46ad2,credit_card,3,37.72
97790dad507c4,credit_card,1,58.10
7e2f2a663d416,credit_card,2,86.15
9c9ade43468e4,credit_card,1,120.09
eb14d685abc21,credit_card,1,71.63
a1c871cd0296d,boleto_ticket,1,28.79
e55e48f9e06cb,credit_card,2,139.27
11299979078d7,credit_card,1,89.27
92cacdcf69ddd,credit_card,5,319.89
d3460999b8932,credit_card,6,67.49
0d694d7896916,credit_card,1,73.15
07b76b05ddecb,credit_card,5,88.08
242bbe40bbd14,boleto_ticket,1,111.25
3ac0f5bb853fb,credit_card,5,191.36
9028c914eb571,credit_card,8,203.39
1ba9bc7b88b8b,credit_card,4,97.90
d29419678e100,credit_card,2,112.12
8c8559c87a0f3,credit_card,2,36.10
397e13cdd11f7,credit_card,6,423.05
20c01d19685ca,boleto_ticket,1,248.36
0ae17ad8c1c93,credit_card,4,396.03
5b567effc45a1,credit_card,8,86.15
866913c2c299f,credit_card,6,197.03
99ad48dc57947,credit_card,8,386.93
d7258335bf2dc,boleto_ticket,1,74.64
561d2c5428056,boleto_ticket,1,90.18
3bfd4ebdeec8b,credit_card,5,173.21
712c3c96cb289,credit_card,1,31.24
7e4499cf0b4bf,boleto_ticket,1,130.56
1a945a000b567,boleto_ticket,1,30.69
6ea9f24698031,credit_card,6,133.68
8bf44ea6bf064,credit_card,8,231.80
4a38508b824e5,credit_card,8,603.03
7d7eb246799fb,credit_card,3,"1,778.01"
a5620a3f5a2a0,credit_card,2,183.22
21a4644959ce6,credit_card,1,25.65
8891d9ab4deb3,credit_card,1,96.10
555256d2ed800,boleto_ticket,1,14.67
104b40eebcea6,credit_card,2,62.82
b7a5927f0bd8c,credit_card,2,145.59
21e376322d871,boleto_ticket,1,273.98
d0acfe9fa9bbd,credit_card,3,186.97
67773c8d8a00a,credit_card,4,44.00
ea4e52659a30b,credit_card,2,95.77
dcefbcae4e85d,boleto_ticket,1,165.12
02fafd3006a8d,credit_card,4,318.87
ec16a7df0e047,credit_card,4,319.37
65ebd0a90b366,boleto_ticket,1,161.67
29150179f59c7,credit_card,8,335.48
d1de8eb779c2a,"credit_card, voucher",4,237.94
aa0a589999599,credit_card,1,72.41
24e48afd7c984,credit_card,3,438.76
4bd64e3f32b71,credit_card,1,38.42
1f7720276b9e3,credit_card,10,107.78
68e77d51835ae,credit_card,1,134.49
ada72a9cfa74b,credit_card,2,414.86
fa05162482801,"credit_card, voucher",2,160.79
011b8de91d58a,credit_card,3,265.98
fadc81879b718,boleto_ticket,1,119.94
7b9a4cecfda80,credit_card,1,48.19
466a9f108a776,boleto_ticket,1,219.19
250ee6977ed57,credit_card,3,151.60
1a1fc9775fd01,credit_card,6,71.05
770a3649529c8,credit_card,10,117.85
0c7808b1d2a5e,credit_card,3,50.10
14a94822e3dd3,credit_card,5,61.75
2a28f13d9845a,credit_card,10,297.72
388b259b1b2ab,boleto_ticket,1,234.73
beaa9a28a1c54,credit_card,4,216.82
7c638e3aa351a,credit_card,10,135.08
9a9b89f3c9251,credit_card,5,57.72
85cebb3856f96,credit_card,1,147.88
8065d9b975a2a,credit_card,10,190.86
6c49d34141749,credit_card,1,38.01
225ea053c75bd,credit_card,2,35.00
a589ca30a8ad4,credit_card,2,140.20
4aa0a4bb801c8,credit_card,1,81.24
d012bf4dcb375,credit_card,2,95.51
1ff6b607620c0,credit_card,3,173.00
3893014ed1d4b,credit_card,4,100.34
ac749bef95ea5,credit_card,2,279.98
2f382da954fbe,credit_card,10,144.99
2b48009877342,credit_card,1,34.09
06937049402c5,credit_card,4,41.38
842d9f2debe74,credit_card,6,73.15
563c4344d7601,boleto_ticket,1,73.69
24f926abab893,boleto_ticket,1,173.36
fc2a4da5a6bed,"voucher, credit_card",2,246.44
286c1fe8e9498,boleto_ticket,1,47.68
2cfe20cdd7138,debit_card,1,76.95
b6cd84661eeb8,voucher,1,85.14
86402972588f5,credit_card,1,112.79
ed5c53af61bb0,credit_card,6,76.74
33cd2b6c98641,credit_card,1,27.68
f142cc9737deb,credit_card,6,366.27
fee5ae3bdbb3e,credit_card,3,84.23
65d9499fb5eb2,credit_card,3,102.74
e869ee4fe4830,credit_card,6,64.74
7856ccc152e3c,credit_card,3,197.82
acca92dc87f4a,credit_card,4,55.00
d8cb3d1d03fd8,credit_card,1,86.02
2042b0d162375,credit_card,1,61.96
ae65eeb14c111,credit_card,1,37.09
65509b50fc37e,credit_card,4,227.62
f0132f987c97a,credit_card,3,76.76
bf11d68c09efe,boleto_ticket,1,101.24
fd61136651c9a,credit_card,10,"1,035.55"
c89917e4bb091,credit_card,2,161.54
ef29bd71eb176,credit_card,3,73.84
621221e98b997,credit_card,8,221.92
1cd0a2ef20db4,credit_card,4,257.65
866a7c2960d8f,credit_card,5,54.10
4ec40a4c283b4,credit_card,1,19.07
709e7be9e6a68,boleto_ticket,1,153.90
d2a63e5bf9b5c,boleto_ticket,1,34.09
f8f5a69026f04,credit_card,2,228.62
9c9036c18d3b4,credit_card,1,116.96
77c75cc4734e5,credit_card,1,55.11
bebd91133ca16,credit_card,5,198.53
e3ca855e22b03,credit_card,2,45.79
daf525332d85d,credit_card,1,54.42
b4c254ad8bf97,debit_card,1,43.80
eea4bc705a2f3,credit_card,6,130.18
c46718fd94606,credit_card,1,84.81
f22ef252cf282,boleto_ticket,1,70.15
d0523a8a1d89c,credit_card,10,352.70
6237169f26f3d,credit_card,10,246.79
b9d5be7257bb9,credit_card,4,43.84
f4c47c857b332,credit_card,3,38.00
106f6c692d25c,"voucher, voucher, voucher, credit_card",1,"-1,799.98"
b74fc86a992e8,credit_card,2,93.08
abab6e0cd6e0d,credit_card,1,74.03
0a42dec00fc78,credit_card,3,145.29
4b58934544deb,credit_card,3,139.97
20a1bdefcd927,credit_card,1,356.74
a3f7010426a26,credit_card,4,174.87
b6e6c0d6b6cd9,credit_card,6,142.42
ba3f827017703,credit_card,1,86.73
14dc76d661127,credit_card,1,70.08
be70a6d429e5c,boleto_ticket,1,21.09
051d3d88d671f,boleto_ticket,1,86.61
e72fafb45b9cd,credit_card,1,60.85
8a607130b4d29,credit_card,3,31.82
35dfa737b1685,credit_card,1,193.50
320fb5c5f70f1,credit_card,10,958.39
1155f178e4de7,credit_card,6,143.12
17b088b7b286c,credit_card,4,94.40
e9f48b240fe29,credit_card,1,54.33
7aad03eaf957d,boleto_ticket,1,51.01
754ec4551d536,credit_card,8,80.20
d0920c5f1956a,voucher,1,167.20
81b2c7f94597c,credit_card,10,"1,038.56"
8dc2ffbda3942,credit_card,5,77.57
2dd604c7df826,voucher,1,78.70
5691a018b77d1,credit_card,3,90.00
9db032ee9f71b,credit_card,1,256.00
b6cf32da801db,credit_card,1,70.12
47607b19b0856,credit_card,1,84.43
dd86e425b74e5,boleto_ticket,1,143.52
9f37256ddfc85,"voucher, voucher, voucher, voucher",1,42.95
b91a1787fe2a9,credit_card,8,"1,066.86"
28598ac30f6d3,credit_card,5,285.36
46f9b0f5160e0,credit_card,3,106.25
0aed1824b304d,boleto_ticket,1,313.43
5c9250b268c31,credit_card,4,612.59
1c2dce12b1540,credit_card,2,66.12
82f2c3a876f8e,credit_card,1,18.17
350b49f2dc817,boleto_ticket,1,236.97
173b36f0c39df,boleto_ticket,1,54.08
59abaf6a8cee3,boleto_ticket,1,42.82
cb2ad5750df29,credit_card,3,34.42
6a0b59c026a0f,boleto_ticket,1,"1,015.80"
3f041ec4ad67b,credit_card,1,40.01
e0a9cf1d96838,boleto_ticket,1,111.69
73cb42730c88e,credit_card,1,30.00
4fa1857387a35,credit_card,6,479.47
83af61d943625,credit_card,1,35.72
3526248b614c8,credit_card,1,131.05
664aec965a565,credit_card,2,61.00
5e8dbd31c7a75,credit_card,10,667.99
4cd51e9626c35,credit_card,4,91.10
8effe616a5ea9,credit_card,3,33.51
2df2151bfda08,boleto_ticket,1,34.00
0da263f0cf390,credit_card,10,171.49
9990c5ee0a46b,credit_card,3,41.01
896701f0a827c,boleto_ticket,1,62.84
91ebb3e1711ac,"voucher, voucher",1,71.14
9359c3607843d,boleto_ticket,1,161.54
cbc28d21366a2,boleto_ticket,1,106.38
a3a419fdd6c23,boleto_ticket,1,96.32
3d4c7667d3996,credit_card,4,357.81
0823dc117d916,credit_card,10,115.40
b48110045c44e,boleto_ticket,1,117.85
4048096595822,credit_card,3,188.39
7138246bd347c,boleto_ticket,1,36.78
0cd2665edecc9,credit_card,1,41.00
c5b995c69f6e9,credit_card,1,85.16
c936f99ed2490,credit_card,5,257.66
ce01020ae2d86,credit_card,3,199.52
a0170be4ce049,credit_card,1,39.01
7b2e4f8eb57c6,credit_card,3,428.02
4a67858bf19e3,credit_card,1,133.34
4ede1c5d1bd62,boleto_ticket,1,122.78
14bd115d88743,boleto_ticket,1,66.87
754edcb885cbf,boleto_ticket,1,69.56
d37e7f66eca59,credit_card,1,197.01
cc44fce3d12db,credit_card,1,58.09
d84bc44c9c770,credit_card,3,111.02
5b48b1aeec89a,boleto_ticket,1,80.85
e55d370ac3c7a,credit_card,3,179.56
16c176433b617,credit_card,1,69.12
34385e1f86368,credit_card,2,62.78
3a97b2b762b14,credit_card,2,218.35
9c370b603fa1f,credit_card,6,124.97
d6f108929eb66,credit_card,4,49.51
18bafb95a955f,credit_card,10,101.25
22b29ddcb3754,credit_card,2,160.57
e6b8a5bf2fd5a,credit_card,10,977.01
879094645dfca,credit_card,3,71.04
3ea8867e08d18,credit_card,3,153.34
875103ceb0389,boleto_ticket,1,70.72
65fd2f9e19ebb,credit_card,1,239.64
24fb2db17778e,credit_card,1,41.95
1400d6083203f,credit_card,3,45.40
63c926bbebd77,credit_card,5,72.53
8ba925550b24f,credit_card,10,350.51
0e917ab61ea16,credit_card,8,195.12
ea3e7be10ab0b,credit_card,1,33.75
61098fe84e394,boleto_ticket,1,33.10
74397ad1fb2f0,credit_card,2,115.00
405894f9b8a92,boleto_ticket,1,102.00
45abfc0eca778,boleto_ticket,1,122.50
fc1b451a12eae,credit_card,1,162.85
fccfc96a98dad,credit_card,5,80.00
7f923d7a9d475,credit_card,1,71.14
5374b4dd1371f,credit_card,4,45.11
62ad57f56b577,boleto_ticket,1,187.41
04a96459fad67,credit_card,1,143.20
60d33fb54d6b4,credit_card,3,116.75
3ac963eb33af9,credit_card,2,123.04
73e01940ef5f6,credit_card,4,45.78
f7190060bfc56,credit_card,1,18.84
f1e63dae6cbdb,credit_card,7,84.59
139fda95dc480,credit_card,10,171.55
4bfa3232b1c0c,boleto_ticket,1,81.05
31c4bcac90113,boleto_ticket,1,53.05
8349eae1a9055,credit_card,10,340.49
e760cf4e6a639,boleto_ticket,1,31.84
47bc8f210ff30,credit_card,5,107.02
589538b71bcd0,boleto_ticket,1,65.46
6a55046c6ff28,boleto_ticket,1,31.38
cb2171867c574,credit_card,1,61.50
6499988aa6e22,boleto_ticket,1,68.89
3355c16d421b3,credit_card,1,347.32
2bcf5c25cfd63,boleto_ticket,1,59.96
ddb18ea12458b,credit_card,1,325.92
0bcc4cf99728f,credit_card,1,195.00
c6633f45cf98e,credit_card,1,19.33
4ab8d425463ac,credit_card,1,31.26
3d84dbc77cf13,credit_card,5,145.66
6057798a07594,credit_card,8,308.13
650f0eb252cfa,credit_card,6,203.74
07fa03f441f13,credit_card,2,81.89
6c20d7e320b86,credit_card,7,76.72
24eb9437946f2,boleto_ticket,1,38.17
375f6dce26889,credit_card,5,66.67
2a77e7b98dfca,credit_card,1,95.22
86f1764a58969,credit_card,8,285.26
25d054ae9f2f1,"credit_card, voucher",1,106.06
8d7c81f075417,credit_card,2,95.21
aa93e32ad1b0e,credit_card,10,102.26
5bbf0769cb637,credit_card,4,100.34
d15310c9dd760,credit_card,10,514.60
d607dad801150,boleto_ticket,1,95.99
0a383bb1ea52e,boleto_ticket,1,328.45
168668fc7d0ac,credit_card,1,30.84
976ae758131e8,boleto_ticket,1,31.40
6773a3d507468,boleto_ticket,1,43.68
3235a80773c6f,credit_card,10,104.19
4c0556d34c9c2,credit_card,1,93.45
8005276ce5938,credit_card,1,25.85
03f4fb1cb0912,boleto_ticket,1,188.12
c1965ee5f401e,credit_card,1,37.00
e2106dcf4e18c,credit_card,5,446.36
754040fecfe12,voucher,1,49.80
ea5d5bdb2b895,boleto_ticket,1,161.02
5c691ba591952,credit_card,10,223.14
24f9378e01915,credit_card,1,87.73
fe32ff56f9087,boleto_ticket,1,122.55
8cd3e7ee43613,credit_card,10,397.41
8e514861dc51a,"voucher, credit_card",1,157.22
974e55f62581a,credit_card,6,124.84
cda286d77ca0f,"credit_card, voucher",1,137.07
ae469906f96ac,credit_card,8,406.14
0b9c8a2988a1b,credit_card,4,45.76
b5eeec120a8dc,"voucher, credit_card",1,36.62
b1b749299e24b,credit_card,3,56.60
c5f2a25b74a2c,credit_card,8,167.87
f1683fde27a66,boleto_ticket,1,148.06
09b384710857f,boleto_ticket,1,60.42
fa39ee2ca300e,credit_card,1,33.11
00f98e08216d4,boleto_ticket,1,60.94
4b87a20810587,boleto_ticket,1,69.49
ef9a0ce3fa64a,credit_card,1,48.75
1af3826d925cf,credit_card,10,163.69
9dc7217f9031f,credit_card,3,212.00
7533c2f52fc3e,credit_card,2,51.84
3c7101c0e94d3,credit_card,10,"3,042.36"
da936525efeda,boleto_ticket,1,24.72
f8fe88d521f71,boleto_ticket,1,185.52
ae42d337fbd46,"credit_card, voucher",3,119.51
c241157a46c8c,credit_card,1,51.05
9bb64518a9230,credit_card,3,117.85
eaf801f61b937,credit_card,1,112.02
dff8a4a4a9ca2,credit_card,1,64.28
a709ec0ee8be3,credit_card,4,41.51
8be0e61f649af,credit_card,2,34.75
37ac9223af05a,credit_card,2,60.01
55d18e14104ba,credit_card,6,61.77
2e2dd1d6eeace,credit_card,2,105.42
e21a007a65a26,credit_card,1,"1,629.33"
7bec02c044eba,boleto_ticket,1,159.75
7a43806a9c51b,boleto_ticket,1,65.11
3fb411af4dedb,credit_card,2,94.40
a7e5d6e85afe1,credit_card,6,96.80
625b0bf4257e7,credit_card,3,65.71
6d5b3f1217ce2,credit_card,1,81.78
10b97becffde4,credit_card,2,165.29
38568e2fc8fb3,boleto_ticket,1,87.60
489c4fdc1b544,boleto_ticket,1,49.51
bed2312b9ac8c,credit_card,1,82.60
5f216fd986ed3,credit_card,10,215.01
c0248c0ee5ace,credit_card,2,84.93
4919b8ad3ea1b,credit_card,2,112.71
0e62b7aac54c2,boleto_ticket,1,"1,054.63"
0d88b2ada0f24,boleto_ticket,1,86.02
387e37008a4e3,credit_card,2,84.57
af5d411c2f387,credit_card,1,87.71
a7a6f02bcfd3e,credit_card,8,204.83
c79fa174a5f9c,credit_card,1,31.77
8748f056618ae,credit_card,1,48.53
df70948752650,credit_card,8,432.26
6b7e44049775a,credit_card,6,69.41
69dc714eb250b,boleto_ticket,1,72.14
1377247870afb,credit_card,5,183.79
6716e027f5bea,credit_card,4,42.27
9492deb33f2b8,credit_card,1,"1,404.41"
75b05e1e2765d,credit_card,4,41.75
3716f4d8d198b,credit_card,2,41.06
af9ac17d1b9ac,credit_card,3,62.08
d39ba4bd65b8e,credit_card,1,75.08
91c6703e9a01e,credit_card,10,375.37
3e141e0d431c7,credit_card,5,314.28
aae4a8747100f,credit_card,2,144.64
5bd12096d0c89,credit_card,2,40.68
616d9840890e8,credit_card,3,39.00
9cffdaf5e8e00,credit_card,1,143.30
628869ef79f7c,credit_card,6,63.60
eeb0398fb8912,boleto_ticket,1,92.50
89ed060fc5af5,credit_card,1,73.65
eb35db18101fb,boleto_ticket,1,134.94
a6d06e4757637,credit_card,8,913.70
3a21d62575c0e,boleto_ticket,1,143.01
a76c1df387f0a,credit_card,6,66.64
e7834ba2c6376,boleto_ticket,1,52.18
0ef67b918b301,boleto_ticket,1,49.55
d7e76207a174b,credit_card,1,54.10
7b5d371964ed2,credit_card,10,350.72
83a5f811c5e04,credit_card,1,42.58
dc8155beb11f6,credit_card,2,53.63
004fb56649249,credit_card,2,143.92
14c321c516e8a,credit_card,1,87.22
a2fdb1588e9d2,boleto_ticket,1,210.29
f18cb9b188f19,credit_card,3,65.05
5696672963127,credit_card,3,175.87
e9bc1f9e96366,credit_card,2,31.42
48bc1ec9061a4,boleto_ticket,1,79.72
f58bdd7e4d776,credit_card,1,24.09
6c23876e75da5,credit_card,3,309.12
5dccc63d7ef48,"voucher, credit_card",4,145.37
c927336ddc880,boleto_ticket,1,71.48
508ecddb856fe,credit_card,1,62.44
6826b26e0eb83,credit_card,4,176.65
76927b8b2b4e5,"voucher, voucher",1,-566.27
f1946e62d1e17,credit_card,1,34.10
0d829568bfe98,voucher,1,85.14
437194b9c4183,boleto_ticket,1,236.34
41aaefbb25dd7,credit_card,3,155.14
2f6d60a333a09,boleto_ticket,1,97.46
9a75a7c3f21de,boleto_ticket,1,424.04
8d3912a53972f,boleto_ticket,1,162.15
9a08a895b83fd,credit_card,1,46.59
e6f282b10408d,credit_card,10,403.94
c1a14acf86cc0,credit_card,5,58.84
8b2ceb1130f5f,credit_card,3,167.43
5d5401867f04d,credit_card,2,243.43
172482cc7913b,credit_card,1,53.51
95e0f3fa8270a,credit_card,2,127.89
2c7e897017f1f,debit_card,1,126.99
744b5f1a4cf54,credit_card,5,148.22
a7c5b682e33ca,boleto_ticket,1,144.98
a800ac075dd68,credit_card,8,81.29
c3665b835cc30,boleto_ticket,1,114.76
facac25a3a439,credit_card,1,25.51
b2a04fba7b7c5,credit_card,4,133.56
fef006314371d,boleto_ticket,1,173.57
85d8523287b72,credit_card,1,130.25
2acfdc4c9784c,credit_card,6,110.93
071deb21ae127,boleto_ticket,1,133.37
1e60575e3ee46,credit_card,1,112.55
9de8f8e99334a,credit_card,1,35.84
2090a1fe64319,credit_card,1,167.39
3819e77215d45,boleto_ticket,1,39.17
ccd7d77f5949d,boleto_ticket,1,105.06
857619aeefe31,credit_card,10,235.13
ba39bd81434ff,credit_card,1,45.09
0b93eece4fd24,credit_card,2,85.24
79dbad5721668,credit_card,5,54.34
6d1539976e52b,credit_card,3,165.96
b738a08974fba,credit_card,1,44.71
2494cc50d6e3a,boleto_ticket,1,440.73
20da65c655ae4,voucher,1,61.59
5f2dab30faf33,credit_card,3,34.75
2430b55d8eec7,credit_card,1,119.39
c2792e7649fb1,boleto_ticket,1,97.99
31f64c8110f44,credit_card,10,600.43
89328a6abc9c3,credit_card,2,65.71
2af481204bc7b,credit_card,1,22.73
73dfbf192d931,credit_card,1,37.47
6805ef813535f,credit_card,1,54.00
219a2b47986b7,credit_card,4,44.21
a2c1c428a480e,credit_card,2,62.27
97f4b6c94c3f1,credit_card,1,55.00
ca8f94a535066,credit_card,5,92.76
6a5c142e8f4d2,credit_card,2,116.10
bafee0ae871e9,credit_card,2,116.85
1c55f7250ca6f,credit_card,4,82.61
ef9f99cf93f77,credit_card,9,90.22
12e336ba62bec,credit_card,4,55.69
73ffc4e5e5152,credit_card,2,131.70
1565c26aaa19d,credit_card,5,57.82
f27a56d406131,credit_card,3,108.76
1580aaa8ff929,boleto_ticket,1,105.89
44de8f3dbf5d9,credit_card,4,46.11
50229f1638cfc,credit_card,3,35.00
d88a95aa16bad,credit_card,10,188.62
29decd6ca6c7d,credit_card,3,71.53
4266134f870ac,credit_card,1,111.02
c280f57fe86ff,credit_card,1,44.53
00352452e7507,credit_card,8,99.11
8dfbe50426358,credit_card,6,247.98
7beb960626656,credit_card,3,38.42
7378622aae15b,credit_card,2,134.47
afc5e78173efb,credit_card,10,394.83
eb34537cc2d7d,credit_card,2,31.09
9f1fdd23e208d,credit_card,4,412.20
c2c1d58f4130c,credit_card,1,150.66
5bf333042bb4b,boleto_ticket,1,67.60
5e8e5823809aa,credit_card,1,62.00
c589b3e3c2d9e,credit_card,3,204.49
b9bbf1ea67be4,credit_card,1,147.47
04bef4765574c,credit_card,2,153.62
77c65684f9fae,credit_card,7,92.30
a696eeff6f287,boleto_ticket,1,75.07
86c25b71695f0,"voucher, voucher, credit_card",3,524.08
2e1f6e2193273,boleto_ticket,1,31.84
f325e5b7a3c13,credit_card,7,73.34
1a03dc253154f,credit_card,1,94.26
7bd19ea3e7ec1,boleto_ticket,1,42.00
3f48705c454c7,credit_card,10,223.14
e339de54addae,credit_card,1,63.10
2528fbaa72e4e,credit_card,1,141.23
11dd41ce9857e,credit_card,7,368.11
a425d96c0757f,credit_card,3,302.64
bbfb7cbf1e989,credit_card,1,57.72
63a82ce3c4a6e,"voucher, credit_card",2,52.85
eb188a8b7b5a0,credit_card,4,573.85
4745c3aa32b40,credit_card,10,158.34
5644ac573ccbe,credit_card,3,74.65
94477105c66dd,boleto_ticket,1,31.75
7e0f86828f476,credit_card,4,46.78
83e34d350db6d,boleto_ticket,1,190.37
839357c7b9c10,credit_card,3,85.14
bd290900dc8b1,credit_card,4,46.10
ca61173870b34,boleto_ticket,1,53.09
13a4e03f47d24,boleto_ticket,1,303.42
75d15f13aa491,credit_card,2,67.02
1399413b570df,boleto_ticket,1,252.88
0606295bdae0d,credit_card,1,55.07
735cd74195515,credit_card,5,124.34
5d17efeab75dc,credit_card,4,150.89
c6f2bb140cb5e,credit_card,6,193.37
22cbc7a482887,boleto_ticket,1,148.12
00169e5e95929,boleto_ticket,1,55.11
53dd1c7ae58ff,credit_card,3,276.07
b485e916fcd01,"voucher, voucher, credit_card",1,47.62
de028592648b9,credit_card,2,126.24
b6e2dfe5ff492,credit_card,2,24.10
9c6aeffc5c1cd,credit_card,10,100.82
144a5e4e72ad2,credit_card,2,68.02
6bc89dba6a41f,credit_card,8,369.19
203f10709014a,"credit_card, credit_card",5,155.50
cc68dbfbc486e,boleto_ticket,1,"1,257.96"
05232f5cde5f5,credit_card,6,158.22
3249b35c972b7,credit_card,2,130.43
3ea8efb824c02,credit_card,1,79.48
a80d32636825e,credit_card,2,27.14
6f6e2c77766c2,credit_card,5,347.00
692e7d5fe3146,credit_card,5,130.00
4c7ced99f7b35,credit_card,2,228.33
60a3486da6417,credit_card,3,175.55
5cbaf3f37e94b,credit_card,6,361.98
f651e8f065441,credit_card,4,154.12
cb4e50cd0c80b,credit_card,6,203.07
7389bcd23df23,credit_card,1,71.53
234b6c727cf16,credit_card,5,151.55
77b8514f247b2,boleto_ticket,1,"1,289.00"
bd097e65b1dfe,boleto_ticket,1,46.00
990b06dcbe239,credit_card,5,62.44
7ed0da5371f95,credit_card,2,153.90
b9f0364ea656b,credit_card,2,35.33
af392af4682f8,credit_card,2,38.09
feb1bf737877d,credit_card,3,31.75
0714457dcb28d,boleto_ticket,1,100.34
119c35913298e,credit_card,3,117.94
1905579cf7bef,credit_card,1,88.72
39ae8b1958af6,"credit_card, credit_card",2,257.24
1263b517ee5fa,credit_card,3,167.52
35f32dafca845,credit_card,3,118.02
8f49d0f43af10,credit_card,1,203.42
7d77cb29fab42,"voucher, credit_card",1,172.35
1ac85a3737fb6,credit_card,2,85.75
84335f389d28a,boleto_ticket,1,38.01
49e54896e8f74,credit_card,6,87.64
4fe87b9fcd02e,"voucher, voucher",1,50.75
0d084d74dda2a,credit_card,2,40.11
8ca359e462a43,credit_card,1,65.00
ddcc7beda0c17,credit_card,5,145.52
150bd0be78cf2,credit_card,10,254.09
2ae0a13825b3a,credit_card,1,160.00
c6c0dc3355d5c,"voucher, voucher, voucher",1,67.09
06392903ca695,credit_card,2,140.33
96eb7fd8c1ae6,credit_card,6,541.08
431e57bfc9b27,credit_card,1,94.26
60e2feebd6a8f,credit_card,2,106.52
ea406445559c5,boleto_ticket,1,108.31
c5bbc2d7437cc,credit_card,10,178.90
14325b6916d9c,voucher,1,61.12
786baaee0648a,credit_card,10,385.61
4af895e727831,credit_card,1,50.88
a5e3161582514,credit_card,4,207.10
5be9f2907c71c,credit_card,2,40.68
d6f8186e7dfd4,credit_card,1,112.49
405eca4e91cae,boleto_ticket,1,186.95
a954b5cb20ef7,credit_card,8,114.14
9c6a412446a98,credit_card,9,99.22
d2072c621c1a8,credit_card,4,88.00
eeb175eebc97a,credit_card,4,299.84
f5ff53093621c,credit_card,1,64.62
f878207806589,credit_card,3,182.64
d02c318e0ee9c,credit_card,2,120.91
e82987731fa0c,credit_card,3,30.72
cc087da27db2b,credit_card,1,120.87
6246b1a02672d,credit_card,3,91.16
ee5cc644b417c,credit_card,1,73.17
